溪城时代国际影城（花溪店）,花溪区徐家冲南路2号,0851-83870158,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33819&n_s=new
中影国际影城,花溪区清溪路111号万宜广场五楼（清华中学旁）,0851-85533888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57644&n_s=new
星空巨幕影城（花溪亨特全激光店）,花溪区亨特公园里负一层G100号商铺,0851-83851248,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58684&n_s=new
开阳万象影城,开阳县城关镇城北路万象君汇1幢3-1号,0851-87255121,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58959&n_s=new
华夏国际影城双巨幕旗舰店,南明区太慈桥车水路中国铁建水岸广场4楼,17784904371,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38283&n_s=new
星美影商城（贵阳鸿通城店）,南明区解放路100号鸿通城内B区2F,0851-83758161,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5781&n_s=new
保利国际影城-贵阳逸天城店,南明区市南路42号逸天城5F,0851-85516350,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=26010&n_s=new
鸿通城激光巨幕1MAX厅,南明区解放路100号C区三层至四层,0851-85180088,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55578&n_s=new
中影星美VIP影城砂之船机场店,南明区机场路与龙腾路交叉口北侧砂之船奥莱A馆5F,0851-85508789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56425&n_s=new
横店电影城（城市广场店）,南明区文昌南路亨特城市广场商业一楼横店电影城,0851-85598556,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5227&n_s=new
贵阳大剧院影城,南明区新华路212号（纪念塔大剧院）,0851-85516918,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5614&n_s=new
天恩校园影城,清镇市贵阳幼儿师范高等专科学校内（进大门右拐前行20米，第二栋大楼）,18096022775,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41233&n_s=new
华夏合瑞影城（中环国际店）,清镇市中环国际步行街C组团C-1-1,0851-82622551,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=59154&n_s=new
星空清镇盛源新天地影城,清镇市盛源新天地步行街一区四、五层,0851-82522702,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58845&n_s=new
喜满客影城,清镇市百花社区时光贵州二期,0851-82519099,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48488&n_s=new
星空保利温泉巨幕影城,乌当区贵阳市乌当区顺海东路88号保利温泉演义中心（86路公交车终点站，1路、7路小巴可达）,0851-86847270,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36068&n_s=new
华夏国际影城(全激光店）,乌当区新添大道北段99号正德家邦购物中心3楼,15185183888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52973&n_s=new
卢米埃影城(万科大都会影城店),小河区珠江路368号万科大都会4楼,0851-83869995,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38244&n_s=new
贵阳碧园国际影城,小河区黄河路42号碧园花城B1层,0851-83837799,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4985&n_s=new
自由时光-修文逸都影城,修文县文城逸都C区6憧1层,0851-88551122,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33922&n_s=new
万达影城（贵阳中大广场店）,云岩区贵乌北路187号大营坡中大国际广场3层,0851-88541143,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14857&n_s=new
星美国际影城（小十字世纪星光店）,云岩区富水中路小十字世纪新天地2楼,0851-88217547,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5009&n_s=new
贵阳越界IMAX影城,云岩区中天未来方舟F2组团越界影城,0851-88506555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45976&n_s=new
贵阳万达影城（银海元隆广场店）,云岩区北京路219号银海元隆广场裙楼商场2F-07D,0851-86853562,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=13347&n_s=new
星空影城（恒峰全激光影城）,云岩区中山西路与公园路交叉口（大西门恒峰步行街A层）,0851-85228918,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5669&n_s=new
贵阳银座电影城（小十字店）,云岩区中山东路小十字32号银座商务大厦,0851-85621222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4919&n_s=new
明星时代影城（贵阳汇金店）,云岩区延安西路66号汇金星力城7楼,0851-88567755,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=35519&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
中科银河国际影城,西吉县吉强镇吉强中街中科广场,0954-3953333,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56584&n_s=new
星美影商城（固原新时代店）,原州区文化街69号新时代购物中心四层,0954-2066003,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33716&n_s=new
固原横店电影城,原州区政府街51号尚都购物6层,0954-2026222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10309&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
哈尔滨万达影城阿城达仁广场店,阿城区解放大街与会宁路交叉口达仁印象城5层,0451-58854403,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29840&n_s=new
哈尔滨恒大嘉凯影城恒大城店,阿城区金都大街恒大影城3楼（恒大城对面）,0451-56557666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=35446&n_s=new
巴彦横店电影城,巴彦县华泰现代城四楼,0451-57517086,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=54279&n_s=new
巴彦普泰盛隆影城,巴彦县黎明街盛隆国际二期3好楼4层,0451-58605501,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45538&n_s=new
中影七彩国际影城（君康店）,道里区群力第六大道与朗江路交口君康大厦一层,0451-84806777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58757&n_s=new
中影中数国际影城（哈尔滨麦凯乐店）,道里区尚志大街73号麦凯乐哈尔滨总店6层,0451-58579888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48523&n_s=new
大商影城（哈尔滨新一百店）,道里区石头道街118号新一百4楼,0451-87127566,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49041&n_s=new
埃米影城（曼哈顿店）,道里区透笼街50号曼哈顿商厦7层（索非亚教堂对面观光梯直达）,0451-51183666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=42403&n_s=new
华谊兄弟影院（哈尔滨群力店）,道里区群力第五大道王府井购物中心4层,0451-87682266,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=13350&n_s=new
中影国际影城哈尔滨卓展店,道里区上海街和爱建南路交叉口卓展二期三层(夜间观影通道在爱建南路哈尔信超市旁),0451-58608889,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58923&n_s=new
华谊兄弟影院（哈尔滨汇丽店）,道里区爱建荆园路汇丽广场B座F6,0451-84122228,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57519&n_s=new
哈尔滨万达影城群力财富广场店,道里区群力大道与兴江路交口群力财富中心四层万达影城,0451-87265668,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=42931&n_s=new
哈尔滨金安国际影城,道里区中央大街69号金安国际购物广场五层,0451-84567875,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5940&n_s=new
七彩影城（哈尔滨爱建店）,道里区爱湖路18号上海沙龙,0451-84281678,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29127&n_s=new
CGV影城（哈尔滨群力店）,道里区群力第四大道1553号A2-30,0451-51955557,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=19913&n_s=new
哈尔滨万达影城悦荟广场店,道里区中央大街232号悦荟广场A座3层,0451-85981777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5720&n_s=new
七彩影城（哈尔滨顾乡凯德店）,道里区埃德蒙顿路38号凯德广场4层,0451-51129666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36578&n_s=new
哈尔滨恒大嘉凯影城国际中心店,道里区群力第四大道与景江东路交口恒大国际中心影城2层,0451-51712228,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48872&n_s=new
嘉纳影城道外店,道外区南勋街347号（中华巴洛克主题商业街区内）,0451-51969955,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33156&n_s=new
艾美影城（哈尔滨太平桥店）,道外区东直路118号百盛商场5层,0451-82513848,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=27426&n_s=new
哈尔滨天鹅国际影城,道外区南直路608号,0451-87858771,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=24057&n_s=new
方正大都会影城,方正县同安路百事吉商场南侧三楼大都会影城,0451-57100521,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33293&n_s=new
隆泰影城,方正县农林路原供热公司北侧,0451-57134222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43742&n_s=new
哈尔滨皇诚影城,呼兰区学院路泓林金色地标10栋19、20门,0451-55265456,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5894&n_s=new
星感觉影城（哈尔滨财富商厦店）,呼兰区学院路财富商厦4楼,0451-85911616,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9635&n_s=new
哈尔滨畅想国际影城,呼兰区畅想购物中心三楼电影院,0451-57300005,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41818&n_s=new
星美影商城（哈尔滨杉杉奥特莱斯店）,呼兰区利民大道555号哈尔滨杉杉奥特莱斯商场3层,"0451-56893088,8001",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29050&n_s=new
艾美国际巨幕影城（哈尔滨西城红场店）,南岗区哈西大街299号红博西城红场购物中心5层,0451-51623337,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41348&n_s=new
嘉星国际影城（会展店）,南岗区红旗大街240号艺汇家文化商业广场3层C区,0451-51841886,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29075&n_s=new
哈尔滨电影院,南岗区东大直街350号,0451-53607016,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29081&n_s=new
嘉星国际影城（学府店）,南岗区中兴大道99号哈西商厦5楼,0451-86129886,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=22715&n_s=new
哈尔滨工人文化宫影城,南岗区中山路248号,0451-82629735,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33348&n_s=new
嘉星国际影城（工大店）,南岗区西大直街118号哈特购物广场3层,0451-86266946,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45765&n_s=new
中影中数国际影城(骏赫城店),南岗区哈双南路与王岗大街交口哈西骏赫城商业3楼,0451-87599966,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58565&n_s=new
CGV影城（会展中心IMAX店）,南岗区红旗大街339号（红博中央公园内，冠军冰场旁）,0451-51955557,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31174&n_s=new
嘉星国际影城（黑大店）,南岗区学府路51号哈尔滨服装城4层（地铁1号线黑龙江大学站一号口出门即可）,0451-88199976,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36550&n_s=new
中影国际影城（哈尔滨天悦国际店）,南岗区哈西大街12号天悦国际居然之家三层（哈西明达大厦对过）,0451-83094886,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41670&n_s=new
哈尔滨金爵万象国际影城,南岗区中兴左街2号金爵万象商业广场7层,0451-51056077,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38983&n_s=new
星感觉巨幕影城（哈尔滨567漫天地店）,南岗区西大直街4号567漫天地6层,0451-51719555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41679&n_s=new
哈尔滨哈西万达广场店,南岗区中兴大道168号哈西万达广场3层,0451-58561888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=13652&n_s=new
哈尔滨九天巨幕影城（学府店）,南岗区林兴街与延兴路交叉口大福源右侧,0451-89165555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56916&n_s=new
盈日国际影城（哈尔滨新吉店）,南岗区宣化街288号宝岭新吉购物中心2层,0451-55550311,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45783&n_s=new
哈尔滨九天环球影城（秋林店）,南岗区东大直街328号南岗邮局4楼,0451-81185555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=22629&n_s=new
哈尔滨万达影城松雷广场店,南岗区东大直街329号松雷商厦7-8层万达影城,0451-58629777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45673&n_s=new
CGV影城（哈尔滨学府店）,南岗区学府路1-1号凯德广场5楼,0451-51955557,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=12915&n_s=new
嘉纳影城红旗店,平房区新疆大街117号红旗Mall商场负一层,0451-51711288,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=34316&n_s=new
大地影院（哈尔滨尚志腾飞店）,尚志市腾飞街2号腾飞商厦3楼,0451-53338135,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=26662&n_s=new
尚志市九州时代电影城,尚志市新建路1号,0451-53345087,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44144&n_s=new
双城嘉亿影城,双城市双城区民安大街中央红负一层,0451-56965697,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=31195&n_s=new
盈日国际影城（哈尔滨双城市店）,双城市团结大街12号曼哈顿购物广场4层,0451-83363118,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=27364&n_s=new
哈尔滨恒大嘉凯影城绿洲店,松北区中源大道6611号恒大绿洲影城3层（东北虎园对面）,0451-51948866,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=26754&n_s=new
哈尔滨万达文化旅游城店,松北区世茂大道99号万达茂三层,0451-58629888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43030&n_s=new
恒大影城（哈尔滨名都店）,松北区中源大道3817号3-4层,0451-82266262,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=32718&n_s=new
万达影城（五常金街时代广场店）,五常市开发大街81号,0451-58625026,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58509&n_s=new
森美影城,五常市希望大街森美影城,0451-53553355,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43494&n_s=new
嘉纳影城（五常店）,五常市冠业街区比优特超市内,0451-55854411,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44147&n_s=new
哈尔滨香坊万达广场店,香坊区衡山路17-1号香坊万达广场娱乐楼4层,4000806060,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9373&n_s=new
泰莱时代影城（激光双机4K-IMAX）,香坊区香福路55号永泰城5层,0451-51896608,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23712&n_s=new
嘉纳影城香埠店,香坊区延福街172号二层C区局部,0451-87733311,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58798&n_s=new
哈尔滨万达影城乐松广场店,香坊区三大动力路8号乐松广场4层,0451-87967670,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14928&n_s=new
盈日影城千盛店,香坊区三合路133号千盛广场四层,0451-87162227,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52957&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
海洲国际影城,互助土族自治县威远镇迎宾大道22号海洲国际广场G3号二层,0972-8388887,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44320&n_s=new
深影橙天影城,互助土族自治县威远镇迎宾大道21号,0972-8325006,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44744&n_s=new
青剧浩辉国际影城,乐都区新乐大街安泰华都大厦4楼青剧浩辉国际影城,18609723456,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44072&n_s=new
星美影商城（海东民和店）,民和回族土族自治县川垣新海鸿购物中心五楼,0972-8518330,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=46268&n_s=new
东方壹号影城,平安县民和路161号,15003648296,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44321&n_s=new
